id,from,to,label,weight
167292,4,227,39010,1
167293,4,247,39010,1
167294,4,52,39010,1
167295,4,355,39010,1
167296,4,171,39010,1
167297,4,184,39010,1
167298,4,255,39010,1
167299,4,15,39010,1
167300,4,453,39010,1
167301,227,247,39010,1
167302,227,52,39010,1
167303,227,355,39010,1
167304,227,171,39010,1
167305,227,184,39010,1
167306,227,255,39010,1
167307,227,15,39010,1
167308,227,453,39010,1
167310,247,52,39010,1
167311,247,355,39010,1
167312,247,171,39010,1
167313,247,184,39010,1
167314,247,255,39010,1
167315,247,15,39010,1
167316,247,453,39010,1
167317,52,355,39010,1
167318,52,171,39010,1
167319,52,184,39010,1
167320,52,255,39010,1
167321,52,15,39010,1
167322,52,453,39010,1
167323,355,171,39010,1
167324,355,184,39010,1
167325,355,255,39010,1
167326,355,15,39010,1
167327,355,453,39010,1
167328,171,184,39010,1
167329,171,255,39010,1
167330,171,15,39010,1
167331,171,453,39010,1
167332,184,255,39010,1
167333,184,15,39010,1
167334,184,453,39010,1
167335,255,15,39010,1
167336,255,453,39010,1
167337,15,453,39010,1
167338,42,132,39011,1
167339,42,9,39011,1
167340,42,320,39011,1
167341,42,8,39011,1
167342,132,9,39011,1
167343,132,320,39011,1
167344,132,8,39011,1
167345,9,320,39011,1
167346,9,8,39011,1
167347,320,8,39011,1
167348,132,49,39012,1
167349,132,173,39012,1
167350,132,278,39012,1
167351,49,173,39012,1
167352,49,278,39012,1
167353,173,278,39012,1
167354,42,166,39013,1
167355,42,252,39013,1
167356,42,4,39013,1
167357,42,39,39013,1
167358,42,7,39013,1
167359,42,40,39013,1
167360,166,252,39013,1
167361,166,4,39013,1
167362,166,39,39013,1
167363,166,7,39013,1
167364,166,40,39013,1
167365,252,4,39013,1
167366,252,39,39013,1
167367,252,7,39013,1
167368,252,40,39013,1
167369,4,39,39013,1
167370,4,7,39013,1
167371,4,40,39013,1
167372,39,7,39013,1
167373,39,40,39013,1
167374,7,40,39013,1
167375,42,9,39014,1
167376,42,320,39014,1
167377,42,8,39014,1
167378,9,320,39014,1
167379,9,8,39014,1
167380,320,8,39014,1
167381,9,91,39015,1
167382,9,104,39015,1
167383,9,42,39015,1
167384,9,134,39015,1
167385,9,44,39015,1
167386,9,340,39015,1
167387,9,7,39015,1
167388,9,13,39015,1
167389,9,264,39015,1
167390,91,104,39015,1
167391,91,42,39015,1
167392,91,134,39015,1
167393,91,44,39015,1
167394,91,340,39015,1
167395,91,7,39015,1
167396,91,13,39015,1
167397,91,264,39015,1
167398,104,42,39015,1
167399,104,134,39015,1
167400,104,44,39015,1
167401,104,340,39015,1
167402,104,7,39015,1
167403,104,13,39015,1
167404,104,264,39015,1
167405,42,134,39015,1
167406,42,44,39015,1
167407,42,340,39015,1
167408,42,7,39015,1
167409,42,13,39015,1
167410,42,264,39015,1
167411,134,44,39015,1
167412,134,340,39015,1
167413,134,7,39015,1
167414,134,13,39015,1
167415,134,264,39015,1
167416,44,340,39015,1
167417,44,7,39015,1
167418,44,13,39015,1
167420,44,264,39015,1
167421,340,7,39015,1
167422,340,13,39015,1
167424,340,264,39015,1
167425,7,13,39015,1
167427,7,264,39015,1
167429,13,264,39015,1
167430,122,216,39016,1
167431,122,67,39016,1
167432,122,113,39016,1
167433,122,166,39016,1
167434,122,9,39016,1
167435,122,20,39016,1
167436,216,67,39016,1
167437,216,113,39016,1
167438,216,166,39016,1
167439,216,9,39016,1
167440,216,20,39016,1
167441,67,113,39016,1
167443,67,166,39016,1
167444,67,9,39016,1
167445,67,20,39016,1
167447,113,166,39016,1
167448,113,9,39016,1
167449,113,20,39016,1
167450,166,9,39016,1
167451,166,20,39016,1
167452,9,20,39016,1
167453,691,60,39017,1
167454,691,9,39017,1
167455,691,1034,39017,1
167456,691,109,39017,1
167457,60,9,39017,1
167458,60,1034,39017,1
167459,60,109,39017,1
167460,9,1034,39017,1
167461,9,109,39017,1
167462,1034,109,39017,1
167465,36,42,39018,1
167466,36,165,39018,1
167467,36,227,39018,1
167468,36,11,39018,1
167469,36,173,39018,1
167470,36,419,39018,1
167471,42,165,39018,1
167472,42,227,39018,1
167473,42,11,39018,1
167474,42,173,39018,1
167475,42,419,39018,1
167476,165,227,39018,1
167477,165,11,39018,1
167478,165,173,39018,1
167479,165,419,39018,1
167480,227,11,39018,1
167481,227,173,39018,1
167482,227,419,39018,1
167483,11,173,39018,1
167484,11,419,39018,1
167485,173,419,39018,1
167486,123,163,39019,1
167487,123,39,39019,1
167488,123,636,39019,1
167489,123,67,39019,1
167490,163,39,39019,1
167491,163,636,39019,1
167492,163,67,39019,1
167493,39,636,39019,1
167494,39,67,39019,1
167495,636,67,39019,1
167496,20,4,39020,1
167497,20,521,39020,1
167498,20,122,39020,1
167499,20,95,39020,1
167500,20,112,39020,1
167501,20,113,39020,1
167502,20,114,39020,1
167503,20,203,39020,1
167504,20,138,39020,1
167505,4,521,39020,1
167506,4,122,39020,1
167507,4,95,39020,1
167508,4,112,39020,1
167509,4,113,39020,1
167510,4,114,39020,1
167511,4,203,39020,1
167512,4,138,39020,1
167513,521,122,39020,1
167514,521,95,39020,1
167515,521,112,39020,1
167516,521,113,39020,1
167517,521,114,39020,1
167518,521,203,39020,1
167519,521,138,39020,1
167521,122,95,39020,1
167522,122,112,39020,1
167523,122,113,39020,1
167524,122,114,39020,1
167525,122,203,39020,1
167526,122,138,39020,1
167527,95,112,39020,1
167528,95,113,39020,1
167529,95,114,39020,1
167530,95,203,39020,1
167531,95,138,39020,1
167532,112,113,39020,1
167533,112,114,39020,1
167534,112,203,39020,1
167535,112,138,39020,1
167536,113,114,39020,1
167537,113,203,39020,1
167538,113,138,39020,1
167539,114,203,39020,1
167540,114,138,39020,1
167541,203,138,39020,1
167543,213,26,39021,1
167544,213,1,39021,1
167545,213,96,39021,1
167546,213,1121,39021,1
167547,213,1182,39021,1
167548,213,52,39021,1
167549,213,97,39021,1
167550,213,885,39021,1
167551,213,138,39021,1
167552,213,272,39021,1
167553,213,1440,39021,1
167554,213,273,39021,1
167555,213,80,39021,1
167556,213,1357,39021,1
167557,213,170,39021,1
167558,213,173,39021,1
167559,213,419,39021,1
167560,26,1,39021,1
167561,26,96,39021,1
167562,26,1121,39021,1
167563,26,1182,39021,1
167564,26,52,39021,1
167565,26,97,39021,1
167566,26,885,39021,1
167567,26,138,39021,1
167568,26,272,39021,1
167569,26,1440,39021,1
167571,26,273,39021,1
167572,26,80,39021,1
167573,26,1357,39021,1
167574,26,170,39021,1
167575,26,173,39021,1
167576,26,419,39021,1
167577,1,96,39021,1
167578,1,1121,39021,1
167579,1,1182,39021,1
167580,1,52,39021,1
167581,1,97,39021,1
167582,1,885,39021,1
167583,1,138,39021,1
167584,1,272,39021,1
167585,1,1440,39021,1
167587,1,273,39021,1
167588,1,80,39021,1
167589,1,1357,39021,1
167590,1,170,39021,1
167591,1,173,39021,1
167592,1,419,39021,1
167593,96,1121,39021,1
167594,96,1182,39021,1
167595,96,52,39021,1
167596,96,97,39021,1
167597,96,885,39021,1
167598,96,138,39021,1
167599,96,272,39021,1
167600,96,1440,39021,1
167602,96,273,39021,1
167603,96,80,39021,1
167604,96,1357,39021,1
167605,96,170,39021,1
167606,96,173,39021,1
167607,96,419,39021,1
167608,1121,1182,39021,1
167609,1121,52,39021,1
167610,1121,97,39021,1
167611,1121,885,39021,1
167612,1121,138,39021,1
167613,1121,272,39021,1
167614,1121,1440,39021,1
167616,1121,273,39021,1
167617,1121,80,39021,1
167618,1121,1357,39021,1
167619,1121,170,39021,1
167620,1121,173,39021,1
167621,1121,419,39021,1
167622,1182,52,39021,1
167623,1182,97,39021,1
167624,1182,885,39021,1
167625,1182,138,39021,1
167626,1182,272,39021,1
167627,1182,1440,39021,1
167629,1182,273,39021,1
167630,1182,80,39021,1
167631,1182,1357,39021,1
167632,1182,170,39021,1
167633,1182,173,39021,1
167634,1182,419,39021,1
167635,52,97,39021,1
167636,52,885,39021,1
167637,52,138,39021,1
167638,52,272,39021,1
167639,52,1440,39021,1
167641,52,273,39021,1
167642,52,80,39021,1
167643,52,1357,39021,1
167644,52,170,39021,1
167645,52,173,39021,1
167646,52,419,39021,1
167647,97,885,39021,1
167648,97,138,39021,1
167649,97,272,39021,1
167650,97,1440,39021,1
167652,97,273,39021,1
167653,97,80,39021,1
167654,97,1357,39021,1
167655,97,170,39021,1
167656,97,173,39021,1
167657,97,419,39021,1
167658,885,138,39021,1
167659,885,272,39021,1
167660,885,1440,39021,1
167662,885,273,39021,1
167663,885,80,39021,1
167664,885,1357,39021,1
167665,885,170,39021,1
167666,885,173,39021,1
167667,885,419,39021,1
167668,138,272,39021,1
167669,138,1440,39021,1
167671,138,273,39021,1
167672,138,80,39021,1
167673,138,1357,39021,1
167674,138,170,39021,1
167675,138,173,39021,1
167676,138,419,39021,1
167677,272,1440,39021,1
167679,272,273,39021,1
167680,272,80,39021,1
167681,272,1357,39021,1
167682,272,170,39021,1
167683,272,173,39021,1
167684,272,419,39021,1
167686,1440,273,39021,1
167687,1440,80,39021,1
167688,1440,1357,39021,1
167689,1440,170,39021,1
167690,1440,173,39021,1
167691,1440,419,39021,1
167692,273,80,39021,1
167693,273,1357,39021,1
167694,273,170,39021,1
167695,273,173,39021,1
167696,273,419,39021,1
167697,80,1357,39021,1
167698,80,170,39021,1
167699,80,173,39021,1
167700,80,419,39021,1
167701,1357,170,39021,1
167702,1357,173,39021,1
167703,1357,419,39021,1
167704,170,173,39021,1
167705,170,419,39021,1
167706,173,419,39021,1
167707,882,601,39022,1
167708,882,278,39022,1
167709,882,67,39022,1
167710,882,4,39022,1
167711,882,282,39022,1
167712,882,35,39022,1
167713,882,170,39022,1
167714,882,17,39022,1
167715,882,264,39022,1
167716,601,278,39022,1
167717,601,67,39022,1
167718,601,4,39022,1
167719,601,282,39022,1
167720,601,35,39022,1
167721,601,170,39022,1
167722,601,17,39022,1
167723,601,264,39022,1
167724,278,67,39022,1
167725,278,4,39022,1
167726,278,282,39022,1
167727,278,35,39022,1
167728,278,170,39022,1
167729,278,17,39022,1
167730,278,264,39022,1
167731,67,4,39022,1
167732,67,282,39022,1
167733,67,35,39022,1
167734,67,170,39022,1
167735,67,17,39022,1
167736,67,264,39022,1
167737,4,282,39022,1
167738,4,35,39022,1
167739,4,170,39022,1
167740,4,17,39022,1
167741,4,264,39022,1
167742,282,35,39022,1
167743,282,170,39022,1
167744,282,17,39022,1
167745,282,264,39022,1
167746,35,170,39022,1
167747,35,17,39022,1
167748,35,264,39022,1
167749,170,17,39022,1
167750,170,264,39022,1
167751,17,264,39022,1
167752,26,227,39023,1
167753,26,289,39023,1
167754,26,18,39023,1
167755,26,115,39023,1
167756,26,233,39023,1
167757,26,1441,39023,1
167758,26,733,39023,1
167759,26,285,39023,1
167760,26,4,39023,1
167761,26,676,39023,1
167762,26,35,39023,1
167763,26,170,39023,1
167764,26,11,39023,1
167765,26,91,39023,1
167766,26,17,39023,1
167767,227,289,39023,1
167768,227,18,39023,1
167769,227,115,39023,1
167770,227,233,39023,1
167771,227,1441,39023,1
167772,227,733,39023,1
167773,227,285,39023,1
167774,227,4,39023,1
167775,227,676,39023,1
167776,227,35,39023,1
167777,227,170,39023,1
167778,227,11,39023,1
167779,227,91,39023,1
167780,227,17,39023,1
167781,289,18,39023,1
167782,289,115,39023,1
167783,289,233,39023,1
167784,289,1441,39023,1
167785,289,733,39023,1
167786,289,285,39023,1
167787,289,4,39023,1
167788,289,676,39023,1
167789,289,35,39023,1
167790,289,170,39023,1
167791,289,11,39023,1
167792,289,91,39023,1
167793,289,17,39023,1
167794,18,115,39023,1
167795,18,233,39023,1
167796,18,1441,39023,1
167797,18,733,39023,1
167798,18,285,39023,1
167799,18,4,39023,1
167800,18,676,39023,1
167801,18,35,39023,1
167802,18,170,39023,1
167803,18,11,39023,1
167804,18,91,39023,1
167805,18,17,39023,1
167806,115,233,39023,1
167807,115,1441,39023,1
167808,115,733,39023,1
167809,115,285,39023,1
167810,115,4,39023,1
167811,115,676,39023,1
167812,115,35,39023,1
167813,115,170,39023,1
167814,115,11,39023,1
167815,115,91,39023,1
167816,115,17,39023,1
167817,233,1441,39023,1
167818,233,733,39023,1
167819,233,285,39023,1
167820,233,4,39023,1
167821,233,676,39023,1
167822,233,35,39023,1
167823,233,170,39023,1
167824,233,11,39023,1
167825,233,91,39023,1
167826,233,17,39023,1
167827,1441,733,39023,1
167828,1441,285,39023,1
167829,1441,4,39023,1
167830,1441,676,39023,1
167831,1441,35,39023,1
167832,1441,170,39023,1
167833,1441,11,39023,1
167834,1441,91,39023,1
167835,1441,17,39023,1
167836,733,285,39023,1
167837,733,4,39023,1
167838,733,676,39023,1
167839,733,35,39023,1
167840,733,170,39023,1
167841,733,11,39023,1
167842,733,91,39023,1
167843,733,17,39023,1
167844,285,4,39023,1
167845,285,676,39023,1
167847,285,35,39023,1
167848,285,170,39023,1
167849,285,11,39023,1
167850,285,91,39023,1
167851,285,17,39023,1
167852,4,676,39023,1
167854,4,35,39023,1
167855,4,170,39023,1
167856,4,11,39023,1
167857,4,91,39023,1
167858,4,17,39023,1
167860,676,35,39023,1
167861,676,170,39023,1
167862,676,11,39023,1
167863,676,91,39023,1
167864,676,17,39023,1
167865,35,170,39023,1
167866,35,11,39023,1
167867,35,91,39023,1
167868,35,17,39023,1
167869,170,11,39023,1
167870,170,91,39023,1
167871,170,17,39023,1
167872,11,91,39023,1
167873,11,17,39023,1
167874,91,17,39023,1
167877,20,348,39024,1
167878,20,195,39024,1
167879,20,39,39024,1
167880,20,7,39024,1
167881,20,13,39024,1
167882,20,42,39024,1
167883,20,72,39024,1
167884,20,638,39024,1
167885,20,49,39024,1
167886,20,295,39024,1
167887,348,195,39024,1
167888,348,39,39024,1
167889,348,7,39024,1
167890,348,13,39024,1
167891,348,42,39024,1
167892,348,72,39024,1
167893,348,638,39024,1
167894,348,49,39024,1
167895,348,295,39024,1
167896,195,39,39024,1
167897,195,7,39024,1
167898,195,13,39024,1
167899,195,42,39024,1
167900,195,72,39024,1
167901,195,638,39024,1
167902,195,49,39024,1
167903,195,295,39024,1
167904,39,7,39024,1
167905,39,13,39024,1
167906,39,42,39024,1
167907,39,72,39024,1
167908,39,638,39024,1
167909,39,49,39024,1
167910,39,295,39024,1
167911,7,13,39024,1
167912,7,42,39024,1
167913,7,72,39024,1
167914,7,638,39024,1
167915,7,49,39024,1
167916,7,295,39024,1
167917,13,42,39024,1
167918,13,72,39024,1
167919,13,638,39024,1
167920,13,49,39024,1
167921,13,295,39024,1
167922,42,72,39024,1
167923,42,638,39024,1
167924,42,49,39024,1
167925,42,295,39024,1
167926,72,638,39024,1
167927,72,49,39024,1
167928,72,295,39024,1
167929,638,49,39024,1
167930,638,295,39024,1
167931,49,295,39024,1
167932,50,27,39025,1
167933,50,100,39025,1
167934,50,39,39025,1
167935,50,154,39025,1
167936,50,45,39025,1
167937,27,100,39025,1
167938,27,39,39025,1
167939,27,154,39025,1
167940,27,45,39025,1
167941,100,39,39025,1
167942,100,154,39025,1
167943,100,45,39025,1
167944,39,154,39025,1
167945,39,45,39025,1
167946,154,45,39025,1
167947,638,305,39026,1
167948,638,119,39026,1
167949,638,247,39026,1
167950,638,39,39026,1
167951,638,28,39026,1
167952,638,150,39026,1
167953,638,49,39026,1
167954,638,5,39026,1
167955,305,119,39026,1
167956,305,247,39026,1
167957,305,39,39026,1
167958,305,28,39026,1
167959,305,150,39026,1
167960,305,49,39026,1
167961,305,5,39026,1
167962,119,247,39026,1
167963,119,39,39026,1
167964,119,28,39026,1
167965,119,150,39026,1
167966,119,49,39026,1
167967,119,5,39026,1
167968,247,39,39026,1
167969,247,28,39026,1
167970,247,150,39026,1
167971,247,49,39026,1
167972,247,5,39026,1
167973,39,28,39026,1
167974,39,150,39026,1
167975,39,49,39026,1
167976,39,5,39026,1
167977,28,150,39026,1
167978,28,49,39026,1
167979,28,5,39026,1
167980,150,49,39026,1
167981,150,5,39026,1
167982,49,5,39026,1
167983,120,41,39027,1
167984,120,425,39027,1
167985,120,89,39027,1
167986,120,65,39027,1
167987,120,170,39027,1
167988,41,425,39027,1
167989,41,89,39027,1
167990,41,65,39027,1
167991,41,170,39027,1
167992,425,89,39027,1
167993,425,65,39027,1
167994,425,170,39027,1
167995,89,65,39027,1
167996,89,170,39027,1
167997,65,170,39027,1
167998,425,1006,39028,1
167999,425,15,39028,1
168000,425,630,39028,1
168001,425,20,39028,1
168002,1006,15,39028,1
168003,1006,630,39028,1
168004,1006,20,39028,1
168005,15,630,39028,1
168006,15,20,39028,1
168007,630,20,39028,1
168008,120,65,39029,1
168009,120,490,39029,1
168010,120,325,39029,1
168011,120,1442,39029,1
168012,120,278,39029,1
168013,120,32,39029,1
168014,120,3,39029,1
168015,120,125,39029,1
168016,120,5,39029,1
168017,65,490,39029,1
168018,65,325,39029,1
168019,65,1442,39029,1
168020,65,278,39029,1
168021,65,32,39029,1
168022,65,3,39029,1
168023,65,125,39029,1
168024,65,5,39029,1
168025,490,325,39029,1
168026,490,1442,39029,1
168027,490,278,39029,1
168028,490,32,39029,1
168030,490,3,39029,1
168031,490,125,39029,1
168032,490,5,39029,1
168033,325,1442,39029,1
168035,325,278,39029,1
168036,325,32,39029,1
168038,325,3,39029,1
168039,325,125,39029,1
168040,325,5,39029,1
168042,1442,278,39029,1
168043,1442,32,39029,1
168045,1442,3,39029,1
168046,1442,125,39029,1
168047,1442,5,39029,1
168049,278,32,39029,1
168051,278,3,39029,1
168052,278,125,39029,1
168053,278,5,39029,1
168055,32,3,39029,1
168056,32,125,39029,1
168057,32,5,39029,1
168058,3,125,39029,1
168059,3,5,39029,1
168060,125,5,39029,1
168061,7,13,39031,1
168062,7,212,39031,1
168063,7,4,39031,1
168064,7,457,39031,1
168065,13,212,39031,1
168066,13,4,39031,1
168067,13,457,39031,1
168068,212,4,39031,1
168069,212,457,39031,1
168070,4,457,39031,1
168071,72,50,39032,1
168072,72,105,39032,1
168073,72,280,39032,1
168074,72,349,39032,1
168075,72,670,39032,1
168076,72,31,39032,1
168077,50,105,39032,1
168078,50,280,39032,1
168079,50,349,39032,1
168080,50,670,39032,1
168081,50,31,39032,1
168082,105,280,39032,1
168083,105,349,39032,1
168084,105,670,39032,1
168085,105,31,39032,1
168086,280,349,39032,1
168087,280,670,39032,1
168088,280,31,39032,1
168089,349,670,39032,1
168090,349,31,39032,1
168091,670,31,39032,1
168092,280,105,39033,1
168093,280,20,39033,1
168094,105,20,39033,1
168095,91,212,39034,1
168096,91,4,39034,1
168097,91,188,39034,1
168098,91,227,39034,1
168099,212,4,39034,1
168100,212,188,39034,1
168101,212,227,39034,1
168102,4,188,39034,1
168103,4,227,39034,1
168104,188,227,39034,1
168105,31,195,39035,1
168106,31,110,39035,1
168107,31,188,39035,1
168108,31,255,39035,1
168109,31,227,39035,1
168110,31,49,39035,1
168111,195,110,39035,1
168112,195,188,39035,1
168113,195,255,39035,1
168114,195,227,39035,1
168115,195,49,39035,1
168116,110,188,39035,1
168117,110,255,39035,1
168118,110,227,39035,1
168119,110,49,39035,1
168120,188,255,39035,1
168121,188,227,39035,1
168122,188,49,39035,1
168124,255,227,39035,1
168125,255,49,39035,1
168127,227,49,39035,1
168130,349,381,39036,1
168131,349,9,39036,1
168132,349,166,39036,1
168133,349,104,39036,1
168134,349,17,39036,1
168135,349,11,39036,1
168136,381,9,39036,1
168137,381,166,39036,1
168138,381,104,39036,1
168139,381,17,39036,1
168140,381,11,39036,1
168141,9,166,39036,1
168142,9,104,39036,1
168143,9,17,39036,1
168144,9,11,39036,1
168145,166,104,39036,1
168146,166,17,39036,1
168147,166,11,39036,1
168148,104,17,39036,1
168149,104,11,39036,1
168150,17,11,39036,1
168151,11,17,39037,1
168152,11,349,39037,1
168153,11,372,39037,1
168154,11,584,39037,1
168155,17,349,39037,1
168156,17,372,39037,1
168157,17,584,39037,1
168158,349,372,39037,1
168159,349,584,39037,1
168160,372,584,39037,1
168161,249,93,39038,1
168162,249,1,39038,1
168163,249,52,39038,1
168164,249,42,39038,1
168165,249,213,39038,1
168166,249,102,39038,1
168167,249,104,39038,1
168168,249,124,39038,1
168169,249,336,39038,1
168170,249,831,39038,1
168171,249,2,39038,1
168172,249,493,39038,1
168173,249,453,39038,1
168174,249,652,39038,1
168175,93,1,39038,1
168176,93,52,39038,1
168177,93,42,39038,1
168178,93,213,39038,1
168179,93,102,39038,1
168180,93,104,39038,1
168181,93,124,39038,1
168182,93,336,39038,1
168183,93,831,39038,1
168184,93,2,39038,1
168185,93,493,39038,1
168186,93,453,39038,1
168187,93,652,39038,1
168188,1,52,39038,1
168189,1,42,39038,1
168190,1,213,39038,1
168191,1,102,39038,1
168192,1,104,39038,1
168193,1,124,39038,1
168194,1,336,39038,1
168195,1,831,39038,1
168196,1,2,39038,1
168197,1,493,39038,1
168198,1,453,39038,1
168199,1,652,39038,1
168200,52,42,39038,1
168201,52,213,39038,1
168202,52,102,39038,1
168203,52,104,39038,1
168204,52,124,39038,1
168205,52,336,39038,1
168206,52,831,39038,1
168207,52,2,39038,1
168208,52,493,39038,1
168209,52,453,39038,1
168210,52,652,39038,1
168211,42,213,39038,1
168212,42,102,39038,1
168213,42,104,39038,1
168214,42,124,39038,1
168215,42,336,39038,1
168216,42,831,39038,1
